gene	sperm_syn	sperm_mis	sperm_stopgain	is_cRDHGs	is_DD	is_ASD	is_OG	non_nsite	mis_nsite	ssite
PKIB	0	0	0	False	False	False	True	7.050009999999998e-08	2.404302099999999e-06	1.0345360999999999e-06
PGAM2	0	0	0	False	False	False	True	3.323066e-07	1.0926231000000014e-05	4.7743964e-06
CDK9	0	0	0	False	False	False	True	4.374381e-07	1.3235109899999956e-05	5.798892299999999e-06
GCNT3	1	0	0	False	False	False	True	9.568991999999995e-07	1.2072606799999984e-05	4.5352505000000026e-06
RHOBTB1	1	1	0	False	False	False	True	1.3942026e-06	2.240842859999997e-05	9.633302100000004e-06
CXCR4	1	2	1	False	False	False	True	3.4205430000000016e-07	9.083244199999985e-06	4.002876399999994e-06
KRT33B	0	1	0	False	False	False	True			
ITCH	2	0	0	False	False	False	True	1.6990119000000006e-06	2.2660607999999966e-05	7.259639899999995e-06
SCNN1B	0	1	0	False	False	False	True	7.787297000000002e-07	2.1461918100000023e-05	1.0098729199999995e-05
OR52R1	0	0	1	False	False	False	True	4.5957179999999994e-07	8.747823699999999e-06	3.546728599999994e-06
ZNF470	1	1	0	False	False	False	True	1.2173114000000005e-06	1.975266449999997e-05	6.4756154000000045e-06
LYPLAL1	0	1	0	False	False	False	True	2.7263499999999995e-07	5.382026899999987e-06	1.9780951000000015e-06
CUX1	1	4	0	False	False	False	True	2.2461245999999994e-06	4.7169753400000144e-05	2.2905707899999943e-05
PCBD1	1	0	0	False	False	False	True	8.346839999999999e-08	2.9907692000000067e-06	1.3101026999999998e-06
IGBP1C	0	2	0	False	False	False	True	6.496591000000004e-07	8.681408000000005e-06	3.475380600000003e-06
LDHC	0	0	0	False	False	False	True	2.584554000000001e-07	8.556481800000003e-06	2.5216529999999997e-06
GJA4	2	0	0	False	False	False	True	5.461035999999998e-07	1.250578410000001e-05	5.577347599999995e-06
PEX5L	1	0	0	False	False	False	True	9.74631900000001e-07	1.7398983500000006e-05	7.797013899999998e-06
SNX5	0	2	0	False	False	False	True	6.324034999999999e-07	1.1034390499999995e-05	4.1016509e-06
DIP2A	3	2	0	False	False	False	True	1.8448650000000002e-06	5.79525471e-05	2.940445990000002e-05
EIF2AK2	2	1	0	False	False	False	True	1.0437388999999997e-06	1.3416250099999978e-05	5.535270600000004e-06
NUS1	0	0	0	False	False	False	True	2.2198559999999986e-07	5.1044561000000055e-06	2.078430800000002e-06
LCE6A	0	0	0	False	False	False	True	1.1218209999999997e-07	2.2393840000000005e-06	7.909767999999994e-07
PDPR	1	0	0	False	False	False	True	1.9855429999999997e-07	3.5357900999999993e-06	1.4932023000000009e-06
MYNN	1	2	0	False	False	False	True	9.311718999999997e-07	1.5865053900000018e-05	6.041547499999997e-06
NUCB1	0	0	0	False	False	False	True	8.733073e-07	1.60439006e-05	6.532940200000004e-06
IFI27	0	0	0	False	False	False	True			
PCDHB9	1	0	0	False	False	False	True	6.581107000000001e-07	1.7739025799999985e-05	8.095578700000005e-06
ENSG00000256591	0	1	0	False	False	False	True	1.544123e-07	4.327701400000003e-06	1.5672925e-06
ATP8B2	1	2	0	False	False	False	True	1.586572699999999e-06	3.901978410000003e-05	1.6487160600000014e-05
CRYGD	1	0	0	False	False	False	True	3.7399430000000017e-07	5.8617082999999926e-06	2.1596563999999984e-06
RASL12	0	0	0	False	False	False	True	2.668394e-07	9.239587500000005e-06	4.228482800000001e-06
MTMR9	1	1	0	False	False	False	True	1.3804188000000004e-06	1.4951145999999965e-05	5.444385099999996e-06
BEND6	0	1	0	False	False	False	True	5.172405e-07	7.124968400000007e-06	2.5514520000000025e-06
INPP4A	0	4	0	False	False	False	True	1.4821456999999995e-06	3.611968879999994e-05	1.609481760000001e-05
TAS2R46	0	1	0	False	False	False	True			
MAP1A	0	5	0	False	False	False	True	3.4238396000000015e-06	8.200557259999979e-05	3.0514867100000108e-05
ABCB10	0	0	0	False	False	False	True	9.018334e-07	2.3237416399999962e-05	9.896961400000008e-06
C4orf48	0	0	0	False	False	False	True	8.40077e-08	3.4724356999999995e-06	1.6870600999999992e-06
C19orf53	0	0	0	False	False	False	True	6.554169999999999e-08	2.865166199999999e-06	1.2873329999999996e-06
TEX10	0	0	0	False	False	False	True	2.2241193999999997e-06	2.3307179200000022e-05	8.333794900000011e-06
SOX14	0	0	0	False	False	False	True	2.4684079999999994e-07	6.742338100000001e-06	3.1017849e-06
C2orf80	0	0	0	False	False	False	True	4.1580349999999984e-07	5.085367600000001e-06	1.6773603999999997e-06
DNAJC4	1	0	0	False	False	False	True	4.6255550000000007e-07	7.544684400000008e-06	2.8415609999999975e-06
PDGFD	1	1	0	False	False	False	True	9.318900000000003e-07	1.1438146400000005e-05	4.313486299999998e-06
MYBPC2	2	0	0	False	False	False	True	1.2752974999999993e-06	4.0582010100000065e-05	1.9325363200000032e-05
PCDH7	2	3	0	False	False	False	True	1.2839194000000008e-06	3.600980319999998e-05	1.6638317900000004e-05
SLC51A	0	0	0	False	False	False	True	4.436895999999999e-07	9.525793500000022e-06	4.913540899999998e-06
SKAP2	0	0	0	False	False	False	True	5.658640000000001e-07	8.865920199999994e-06	2.849931499999998e-06
SLFNL1	1	2	0	False	False	False	True	5.303579000000001e-07	1.5629127899999977e-05	7.412310599999998e-06
MMP24	2	1	0	False	False	False	True	8.027672000000001e-07	2.3907648700000004e-05	1.0322378599999996e-05
TTLL6	1	3	0	False	False	False	True	1.1705742e-06	2.5511556100000135e-05	1.121834050000001e-05
DGCR6	0	0	0	False	False	False	True			
C10orf143	0	0	0	False	False	False	True	1.4150369999999996e-07	3.213311000000003e-06	1.1882903e-06
ISCA2	0	1	0	False	False	False	True	2.4800060000000006e-07	3.860986799999998e-06	1.8679309000000015e-06
PYDC5	0	0	0	False	False	False	True	8.903440000000001e-08	3.611633599999996e-06	1.2152886999999993e-06
SLCO5A1	1	2	1	False	False	False	True	1.0898850999999988e-06	2.3885714399999995e-05	1.0267529000000009e-05
MYF5	0	0	0	False	False	False	True	2.933635999999999e-07	7.333200600000016e-06	3.1002561e-06
SLC25A38	0	0	0	False	False	False	True	5.587127999999999e-07	9.867603299999978e-06	3.7710604999999962e-06
CRYZL1	0	2	0	False	False	False	True	4.0165659999999985e-07	7.7625962e-06	2.5895894000000015e-06
TAFA3	0	2	0	False	False	False	True	3.2654710000000004e-07	5.234854199999997e-06	2.5711553e-06
BPNT1	0	1	0	False	False	False	True	6.298312999999994e-07	8.081230799999995e-06	3.0609906000000023e-06
SDCCAG8	1	0	0	False	False	False	True			
TMCC1	1	0	0	False	False	False	True	1.0553224000000007e-06	2.015622779999999e-05	7.294982299999999e-06
TOP2B	2	3	0	False	False	False	True	2.4651999000000036e-06	4.0024899799999926e-05	1.3612021499999995e-05
TMOD1	0	0	0	False	False	False	True	5.737056e-07	1.1102212800000011e-05	5.061750099999995e-06
OAT	0	0	0	False	False	False	True	7.990248000000002e-07	1.1554830400000019e-05	5.135524100000003e-06
ASB13	1	0	0	False	False	False	True	3.6019230000000003e-07	1.1492668900000013e-05	6.366810700000006e-06
ZC3H8	0	0	0	False	False	False	True	4.999708999999998e-07	6.734061199999993e-06	2.508187399999998e-06
NOMO1	0	0	0	False	False	False	True	0	1.1480530000000003e-07	2.3881700000000002e-08
ABCA12	2	2	0	False	False	False	True	4.087652499999997e-06	6.747380830000014e-05	2.797641059999995e-05
HS6ST3	1	1	0	False	False	False	True	6.438594000000002e-07	1.5503431299999967e-05	5.975607099999994e-06
ALDH3A2	0	1	0	False	False	False	True	5.729502999999995e-07	1.4083067500000032e-05	5.595733799999996e-06
ISM1	2	0	0	False	False	False	True	7.819912e-07	1.5559600799999985e-05	7.542866700000001e-06
EPHA5	0	3	0	False	False	False	True	1.4718579e-06	2.9843555100000036e-05	1.1127128300000019e-05
OR8G2P	0	0	0	False	False	False	True			
FAP	0	2	0	False	False	False	True	1.352272e-06	1.96451031e-05	8.300257599999991e-06
RPS10-NUDT3	2	0	0	False	False	False	True	4.340083000000001e-07	8.736513100000002e-06	3.648403300000002e-06
DELE1	0	0	0	False	False	False	True	8.476228999999999e-07	1.4796230400000016e-05	6.529378500000007e-06
TPRN	0	1	0	False	False	False	True	5.441121000000002e-07	2.138930130000004e-05	1.0826478199999975e-05
LIF	0	0	0	False	False	False	True	2.3551049999999998e-07	6.761091599999999e-06	3.7326919999999975e-06
RIMOC1	0	1	0	False	False	False	True	7.192353000000001e-07	7.042331799999993e-06	2.569939399999998e-06
PRPF4B	0	3	0	False	False	False	True	2.7862453000000014e-06	2.959600809999996e-05	9.273781500000009e-06
TEX52	0	1	0	False	False	False	True	3.610415e-07	9.847770099999999e-06	4.395542899999999e-06
REV1	0	1	0	False	False	False	True	2.2429452999999993e-06	3.100632390000001e-05	1.2102339099999987e-05
TAS2R41	0	1	0	False	False	False	True	6.924649000000003e-07	7.632383000000007e-06	3.905221099999999e-06
ZDHHC11B	0	0	0	False	False	False	True	1.8035089999999998e-07	6.949676600000006e-06	3.7860906999999985e-06
MORC3	1	2	1	False	False	False	True	1.3291697000000001e-06	2.436093860000008e-05	9.141959599999996e-06
RTP1	0	1	0	False	False	False	True	3.7694620000000003e-07	7.567111399999999e-06	3.5282638000000023e-06
LARP1	1	1	0	False	False	False	True	2.2734171999999986e-06	3.854536940000014e-05	1.382987310000002e-05
GSTA5	0	0	0	False	False	False	True	1.932894e-07	5.7149970999999996e-06	2.222707499999999e-06
NRAP	2	1	1	False	False	False	True	2.6576391999999997e-06	5.259276310000002e-05	2.235118179999995e-05
LZTS1	0	0	0	False	False	False	True	6.462056e-07	2.033496279999996e-05	9.965269e-06
STX16-NPEPL1	0	0	0	False	False	False	True	5.762921999999996e-07	1.2426804899999983e-05	4.784084499999997e-06
NUMB	0	0	0	False	False	False	True	7.476870000000001e-07	1.942402190000005e-05	6.679154700000002e-06
POFUT1	0	1	0	False	False	False	True	5.264578999999998e-07	1.25055341e-05	5.828700700000002e-06
METTL1	0	1	0	False	False	False	True	4.4608339999999993e-07	9.063783799999982e-06	3.6288827999999983e-06
SLC25A19	0	0	0	False	False	False	True	2.6556629999999993e-07	1.0493697199999965e-05	4.484641800000001e-06
CACNG5	0	0	0	False	False	False	True	2.3350359999999998e-07	1.0471864200000029e-05	4.811961400000004e-06
KRTAP12-3	0	0	0	False	False	False	True	1.1609109999999998e-07	3.6502520999999986e-06	1.8140420000000009e-06
OR5AU1	0	0	0	False	False	False	True	1.8157569999999995e-07	8.453754899999987e-06	3.6864102999999984e-06
STAB1	2	5	0	False	False	False	True	3.860402399999996e-06	9.502767959999913e-05	4.420515049999998e-05
EIF3L	0	1	0	False	False	False	True	8.828748000000004e-07	1.6517396699999982e-05	5.896976300000001e-06
PAPPA2	1	5	0	False	False	False	True	2.429357500000001e-06	5.485756309999982e-05	2.2506666200000003e-05
PYGL	0	0	0	False	False	False	True	1.4216366000000005e-06	2.4652498399999945e-05	9.936833e-06
H4C11	0	0	0	True	False	False	False	4.023699999999999e-08	1.3637949999999994e-06	5.924320000000001e-07
TEX47	0	0	0	False	False	False	True	3.696470000000001e-07	6.4954303000000024e-06	2.6656184999999984e-06
HCFC2	0	1	0	False	False	False	True	1.2676218e-06	1.9956328600000048e-05	7.215976400000002e-06
ZNF787	0	0	0	False	False	False	True	4.2726889999999997e-07	1.2463313099999983e-05	6.032986100000005e-06
CHD1L	1	1	0	False	False	False	True	1.7201252000000002e-06	2.3533438700000006e-05	8.731355700000002e-06
CPSF2	1	0	0	False	False	False	True	1.1165484000000005e-06	2.0370979900000026e-05	6.862278700000004e-06
ZNF576	0	0	0	False	False	False	True	1.4254390000000002e-07	6.580798099999984e-06	2.4478059999999986e-06
MRO	0	0	0	False	False	False	True	3.5547170000000007e-07	6.280251899999996e-06	2.753493499999997e-06
SLC22A23	1	0	0	False	False	False	True	7.726133999999995e-07	2.3321011100000025e-05	1.217954749999999e-05
TSPAN5	0	0	0	False	False	False	True	5.084119000000002e-07	7.507550199999995e-06	3.1917499000000013e-06
FBN1	3	3	0	False	True	False	False	5.3183868000000095e-06	9.028539919999966e-05	3.5782917500000004e-05
CFAP107	0	1	0	False	False	False	True	2.494705e-07	5.758045000000002e-06	2.6241945e-06
MEIOB	0	0	0	False	False	False	True	7.506123000000002e-07	1.1103654700000016e-05	4.1031548999999986e-06
PRPSAP2	0	0	0	False	False	False	True	2.6660910000000005e-07	1.097610650000001e-05	4.199127899999998e-06
ZNG1E	0	0	0	False	False	False	True			
EVI2B	0	0	0	False	False	False	True	4.5684760000000005e-07	1.0615362500000003e-05	3.8053822999999998e-06
PSG3	2	2	0	False	False	False	True	7.140529000000003e-07	1.1008875400000038e-05	4.879886299999999e-06
OASL	0	1	0	False	False	False	True	6.657963e-07	1.4436593599999975e-05	6.9228268000000125e-06
KLRB1	0	0	0	False	False	False	True	6.338732000000002e-07	5.3713253000000004e-06	1.955618699999999e-06
CLDN25	0	0	0	False	False	False	True	3.574709000000001e-07	6.460752600000001e-06	2.721655000000003e-06
BTRC	0	2	1	False	False	False	True	1.7507076999999992e-06	1.6670160099999997e-05	6.223341899999998e-06
ZNF45	0	1	0	False	False	False	True	1.6971333999999992e-06	1.9106605000000018e-05	6.686908499999997e-06
ITPRID2	0	1	0	False	False	False	True	1.7430515999999994e-06	3.272123150000015e-05	1.19995923e-05
SLC39A10	1	3	0	False	False	False	True	8.381214999999999e-07	2.1583735700000053e-05	7.768723500000014e-06
GRHL1	0	1	0	False	False	False	True	1.1134739000000008e-06	1.866837550000002e-05	7.579690099999995e-06
GINS1	0	0	0	False	False	False	True	7.136334000000002e-07	5.638696500000001e-06	1.7344276000000015e-06
DDR1	0	2	0	False	False	False	True	2.2903199999999998e-08	8.615073999999997e-07	6.751534e-07
NEMP1	0	1	0	False	False	False	True	1.1259046000000003e-06	1.1265268200000016e-05	3.956232399999999e-06
ACER2	1	0	0	False	False	False	True	4.3886000000000005e-07	7.865469100000005e-06	3.2588439999999983e-06
OR10X1	0	0	0	False	False	False	True	1.6799820000000003e-07	7.650494699999994e-06	3.0449065000000006e-06
PAQR3	0	1	0	False	False	False	True	5.405974e-07	8.965309199999995e-06	3.582554799999999e-06
PXYLP1	0	1	0	False	False	False	True	5.848902000000001e-07	1.5408331100000016e-05	6.386264800000007e-06
SLCO1B3-SLCO1B7	1	2	0	False	False	False	True	1.0322282000000003e-06	1.857557269999997e-05	7.450900999999996e-06
UACA	0	1	0	False	False	False	True	2.6425813999999972e-06	3.466801429999984e-05	1.433602469999998e-05
MZT1	0	0	0	False	False	False	True	4.22862e-08	2.4135522999999986e-06	8.734456000000001e-07
MTSS1	0	1	0	False	False	False	True	1.0780011000000003e-06	2.5336130499999956e-05	1.0046198399999988e-05
HERC4	1	1	0	False	False	False	True	1.3843501000000003e-06	2.544166630000003e-05	9.471318499999986e-06
ERI3	0	0	0	False	False	False	True	5.472741999999998e-07	1.0133928299999984e-05	5.191409000000003e-06
RASEF	1	0	0	False	False	False	True	1.3736923999999994e-06	2.0778327700000063e-05	8.176161000000005e-06
SCGB1D2	0	0	0	False	False	False	True	1.616253e-07	2.395225800000003e-06	1.319578e-06
STH	1	1	0	False	False	False	True			
CCDC117	0	1	0	False	False	False	True	2.9377939999999997e-07	7.044524299999994e-06	2.467955600000001e-06
NCR3	1	0	0	False	False	False	True			
ZNF688	0	0	0	False	False	False	True	3.1303490000000003e-07	9.578471499999978e-06	3.872201800000003e-06
NOX5	1	1	0	False	False	False	True	1.7392751000000022e-06	5.043350569999997e-05	2.312561499999996e-05
SCLY	2	0	0	False	False	False	True	5.220234e-07	1.714023440000002e-05	8.396878699999992e-06
NAGS	0	0	0	False	False	False	True	5.923036000000001e-07	1.632239739999993e-05	8.216701400000003e-06
ABCC6	2	0	0	False	False	False	True	8.661499999999999e-08	2.842703299999997e-06	1.6655002000000005e-06
CALCRL	0	0	0	False	False	False	True	6.589335e-07	1.1210116199999993e-05	4.515941299999997e-06
PLA2G12B	0	0	0	False	False	False	True	3.688067e-07	6.224883100000007e-06	2.5014348e-06
ATP2A1	0	1	0	False	False	False	True	1.5299259e-06	3.541382340000015e-05	1.6397346100000028e-05
CFH	0	3	0	False	False	False	True	2.100169399999998e-06	3.1450012599999954e-05	1.1634960300000012e-05
EXOC3L2	1	0	0	False	False	False	True	9.630656999999996e-07	2.9676547699999982e-05	1.2140547500000017e-05
HDAC4	1	1	0	False	True	False	False	1.4190104999999994e-06	4.482891610000002e-05	2.423784029999997e-05
ADO	0	1	0	False	False	False	True	2.734216e-07	7.805567999999991e-06	3.8027730999999975e-06
TTLL13	0	3	0	False	False	False	True	2.058897500000001e-06	2.3570421999999967e-05	7.810916400000005e-06
HECTD3	2	1	0	False	False	False	True	1.3832336000000005e-06	2.8939730300000024e-05	1.153071960000002e-05
PAPPA	0	3	0	False	False	False	True	2.5755879000000014e-06	5.3366198999999764e-05	2.2437255999999938e-05
RHOB	2	1	0	False	False	False	True	1.953181999999999e-07	5.543713200000006e-06	2.7229464999999995e-06
FLOT2	0	0	0	False	False	False	True	6.179060000000003e-07	1.5411109500000015e-05	7.0328325999999995e-06
REG1A	0	0	0	False	False	False	True	2.152954e-07	4.726890499999996e-06	1.5025581000000013e-06
FLG	11	15	1	False	False	False	True	6.061474400000006e-06	0.00010844330280000013	4.377812160000006e-05
FCGR2C	0	0	0	False	False	False	True			
FNTA	0	1	0	False	False	False	True	8.902506000000005e-07	9.97060129999999e-06	3.7110534999999985e-06
FGD3	0	0	0	False	False	False	True	8.031156000000002e-07	2.5513039699999945e-05	1.2978715e-05
GMPR2	2	2	0	False	False	False	True	5.109561e-07	9.567854000000006e-06	3.6065736999999994e-06
ZNF551	2	2	0	False	False	False	True	1.3482159000000001e-06	2.107984929999996e-05	7.153305500000015e-06
PDE1A	0	0	0	False	False	False	True	8.673399999999997e-07	1.4373768400000019e-05	5.1329300000000025e-06
PYGM	2	1	0	False	False	False	True	1.0918616e-06	3.245574520000001e-05	1.3626083900000027e-05
SOX5	1	2	0	False	True	False	False	1.430131699999999e-06	2.2144040599999948e-05	8.190888900000001e-06
MARCHF6	0	1	0	False	False	False	True	2.0692666000000002e-06	2.5814860999999938e-05	1.0191886299999996e-05
DLST	0	0	0	False	False	False	True	3.696163e-07	1.42193716e-05	5.191862100000005e-06
L3MBTL4	0	0	0	False	False	False	True	1.0678320000000004e-06	1.796664349999995e-05	7.086696499999999e-06
ANTKMT	0	2	0	False	False	False	True	3.2472670000000007e-07	7.502309500000001e-06	4.053787599999997e-06
DERL3	0	1	0	False	False	False	True			
AUTS2	2	2	0	False	True	True	False	1.5023639000000001e-06	4.027486610000005e-05	1.7746281800000007e-05
P2RX7	0	0	0	False	False	False	True	9.488744000000001e-07	1.9137165099999962e-05	8.476569500000021e-06
TMPRSS3	1	0	0	False	False	False	True	6.459716e-07	1.47086037e-05	7.842197899999994e-06
DPF2	0	1	0	False	True	False	False	1.0334734000000008e-06	1.3357888299999975e-05	4.974304000000003e-06
FOSB	0	0	0	False	False	False	True	5.832009999999998e-07	1.0575246500000012e-05	5.066290199999999e-06
POLR1D	0	0	0	False	False	False	True	1.8979679999999998e-07	3.6111528000000014e-06	1.2910610000000004e-06
C16orf78	0	0	0	False	False	False	True	6.461063999999997e-07	8.646100599999998e-06	2.949000400000002e-06
NUDCD1	0	0	0	False	False	False	True	1.1110451999999997e-06	1.528057969999998e-05	4.6242055000000014e-06
OR5L2	0	0	0	False	False	False	True	1.4348520000000005e-07	8.151157699999993e-06	3.650555e-06
SDCBP	1	1	0	False	False	False	True	2.1229439999999998e-07	8.763127399999986e-06	2.8057478000000003e-06
IL36B	0	0	0	False	False	False	True	2.7806250000000006e-07	4.5578437999999935e-06	1.1925866000000001e-06
KRT6B	1	2	0	False	False	False	True	3.4136360000000007e-07	1.3193888500000023e-05	5.6018546000000035e-06
HIVEP3	4	4	0	False	False	False	True	3.306154599999997e-06	8.036339130000033e-05	3.735742659999998e-05
H2AC12	0	1	0	True	False	False	False	9.59398e-08	3.4012135000000017e-06	1.5426728000000014e-06
GDF3	0	2	0	False	False	False	True	5.875087000000001e-07	1.004510470000002e-05	3.896685500000001e-06
KCTD13	0	0	0	False	False	False	True	3.407047e-07	1.2313786999999986e-05	5.3388033e-06
